,LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Nation,name,Year,Month
148,BISCHOFF,Jeremy,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",PB,,6.0,8.5,,14.5,USA,Jeremy BISCHOFF,2023,8
149,BISCHOFF,Jeremy,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",PB,,5.6,7.6,,13.2,USA,Jeremy BISCHOFF,2023,8
150,BISCHOFF,Jeremy,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",PH,,4.6,8.3,,12.9,USA,Jeremy BISCHOFF,2023,8
151,BISCHOFF,Jeremy,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",PH,,4.6,8.2,,12.8,USA,Jeremy BISCHOFF,2023,8
152,BISCHOFF,Jeremy,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",SR,,5.3,8.0,,13.3,USA,Jeremy BISCHOFF,2023,8
153,BISCHOFF,Jeremy,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",SR,,5.3,8.45,,13.75,USA,Jeremy BISCHOFF,2023,8
154,BISCHOFF,Jeremy,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",VT,,4.8,8.9,,13.7,USA,Jeremy BISCHOFF,2023,8
155,BISCHOFF,Jeremy,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",VT,,4.8,8.7,,13.5,USA,Jeremy BISCHOFF,2023,8
156,BISCHOFF,Jeremy,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,19.0,5.6,7.0,,12.6,USA,Jeremy BISCHOFF,2023,2
157,BISCHOFF,Jeremy,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",HB,24.0,5.3,6.15,,11.45,USA,Jeremy BISCHOFF,2023,2
158,BISCHOFF,Jeremy,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",PB,12.0,5.7,7.95,,13.65,USA,Jeremy BISCHOFF,2023,2
159,BISCHOFF,Jeremy,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",PH,26.0,4.9,6.25,,11.15,USA,Jeremy BISCHOFF,2023,2
160,BISCHOFF,Jeremy,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",SR,12.0,4.9,8.3,,13.2,USA,Jeremy BISCHOFF,2023,2
161,BISCHOFF,Jeremy,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,4.8,9.25,,14.05,USA,Jeremy BISCHOFF,2023,2
162,BLIXT,Landen,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",FX,,5.5,7.3,,12.8,USA,Landen BLIXT,2022,8
163,BLIXT,Landen,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",FX,,5.6,8.15,,13.75,USA,Landen BLIXT,2022,8
164,BLIXT,Landen,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",HB,,4.7,8.8,,13.5,USA,Landen BLIXT,2022,8
165,BLIXT,Landen,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",HB,,4.7,8.6,,13.3,USA,Landen BLIXT,2022,8
166,BLIXT,Landen,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",PB,,5.1,8.75,,13.85,USA,Landen BLIXT,2022,8
167,BLIXT,Landen,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",PB,,5.1,8.5,,13.6,USA,Landen BLIXT,2022,8
168,BLIXT,Landen,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",PH,,5.4,7.05,,12.45,USA,Landen BLIXT,2022,8
169,BLIXT,Landen,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",PH,,5.4,6.65,,12.05,USA,Landen BLIXT,2022,8
170,BLIXT,Landen,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",SR,,4.1,8.85,,12.95,USA,Landen BLIXT,2022,8
171,BLIXT,Landen,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",SR,,4.1,8.75,,12.85,USA,Landen BLIXT,2022,8
172,BLIXT,Landen,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",VT,,5.2,9.0,0.1,14.1,USA,Landen BLIXT,2022,8
173,BLIXT,Landen,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",VT,,5.2,9.3,0.3,14.2,USA,Landen BLIXT,2022,8
174,BLIXT,Landen,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",FX,18.0,5.6,7.65,,13.25,USA,Landen BLIXT,2022,7
175,BLIXT,Landen,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",HB,25.0,4.1,8.0,,12.1,USA,Landen BLIXT,2022,7
176,BLIXT,Landen,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PB,17.0,4.9,8.35,,13.25,USA,Landen BLIXT,2022,7
177,BLIXT,Landen,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PH,13.0,5.0,7.75,,12.75,USA,Landen BLIXT,2022,7
178,BLIXT,Landen,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",SR,17.0,4.1,8.8,,12.9,USA,Landen BLIXT,2022,7
179,BLIXT,Landen,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",VT,9.0,5.2,9.05,,14.25,USA,Landen BLIXT,2022,7
180,BLIXT,Landen,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",FX,20.0,4.9,7.7,,12.6,USA,Landen BLIXT,2022,2
181,BLIXT,Landen,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",HB,21.0,4.3,8.3,,12.6,USA,Landen BLIXT,2022,2
182,BLIXT,Landen,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",PB,26.0,4.5,7.9,,12.4,USA,Landen BLIXT,2022,2
183,BLIXT,Landen,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",PH,31.0,5.1,6.55,0.3,11.35,USA,Landen BLIXT,2022,2
184,BLIXT,Landen,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",SR,34.0,4.1,7.75,,11.85,USA,Landen BLIXT,2022,2
185,BLIXT,Landen,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",VT,14.0,4.8,9.35,,14.15,USA,Landen BLIXT,2022,2
186,BLIXT,Landen,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",FX,,5.5,8.35,,13.85,USA,Landen BLIXT,2023,8
187,BLIXT,Landen,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",FX,,5.4,8.45,,13.85,USA,Landen BLIXT,2023,8
188,BLIXT,Landen,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",HB,,4.8,7.2,,12.0,USA,Landen BLIXT,2023,8
189,BLIXT,Landen,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",HB,,4.9,7.95,,12.85,USA,Landen BLIXT,2023,8
190,BLIXT,Landen,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",PB,,5.3,8.15,,13.45,USA,Landen BLIXT,2023,8
191,BLIXT,Landen,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",PB,,5.3,8.55,,13.85,USA,Landen BLIXT,2023,8
192,BLIXT,Landen,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",PH,,5.4,8.2,,13.6,USA,Landen BLIXT,2023,8
193,BLIXT,Landen,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",PH,,5.8,7.9,,13.7,USA,Landen BLIXT,2023,8
194,BLIXT,Landen,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",SR,,4.8,7.9,,12.7,USA,Landen BLIXT,2023,8
195,BLIXT,Landen,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",SR,,4.8,8.25,,13.05,USA,Landen BLIXT,2023,8
196,BLIXT,Landen,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",VT,,5.2,8.05,0.1,13.15,USA,Landen BLIXT,2023,8
197,BLIXT,Landen,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",VT,,5.2,9.05,,14.25,USA,Landen BLIXT,2023,8
198,BLIXT,Landen,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,9.0,5.5,8.1,0.1,13.5,USA,Landen BLIXT,2023,2
199,BLIXT,Landen,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",HB,9.0,4.6,8.6,,13.2,USA,Landen BLIXT,2023,2
200,BLIXT,Landen,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",PB,9.0,5.2,8.6,,13.8,USA,Landen BLIXT,2023,2
201,BLIXT,Landen,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",PH,16.0,4.6,8.2,,12.8,USA,Landen BLIXT,2023,2
202,BLIXT,Landen,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",SR,23.0,4.4,8.05,,12.45,USA,Landen BLIXT,2023,2
203,BLIXT,Landen,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,5.2,7.75,0.3,12.65,USA,Landen BLIXT,2023,2
204,BLIXT,Landen,m,USA,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,59.0,5.4,7.533,0.6,12.333,USA,Landen BLIXT,2023,8
205,BLIXT,Landen,m,USA,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",HB,29.0,4.8,8.5,,13.3,USA,Landen BLIXT,2023,8
206,BLIXT,Landen,m,USA,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PB,24.0,5.3,8.266,,13.566,USA,Landen BLIXT,2023,8
207,BLIXT,Landen,m,USA,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PH,35.0,5.1,7.533,,12.633,USA,Landen BLIXT,2023,8
208,BLIXT,Landen,m,USA,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",SR,55.0,4.4,8.1,,12.5,USA,Landen BLIXT,2023,8
209,BLIXT,Landen,m,USA,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,4.0,5.2,9.5,,14.7,USA,Landen BLIXT,2023,8
210,BOCK,Cameron,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",FX,,5.7,7.65,,13.35,USA,Cameron BOCK,2022,8
211,BOCK,Cameron,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",FX,,5.7,8.35,,14.05,USA,Cameron BOCK,2022,8
212,BOCK,Cameron,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",HB,,5.2,7.1,,12.3,USA,Cameron BOCK,2022,8
213,BOCK,Cameron,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",HB,,5.2,8.35,,13.55,USA,Cameron BOCK,2022,8
214,BOCK,Cameron,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",PB,,5.5,7.9,,13.4,USA,Cameron BOCK,2022,8
215,BOCK,Cameron,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",PB,,5.6,6.8,,12.4,USA,Cameron BOCK,2022,8
216,BOCK,Cameron,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",PH,,5.7,8.4,,14.1,USA,Cameron BOCK,2022,8
217,BOCK,Cameron,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",PH,,5.6,7.8,,13.4,USA,Cameron BOCK,2022,8
218,BOCK,Cameron,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",SR,,5.0,8.75,,13.75,USA,Cameron BOCK,2022,8
219,BOCK,Cameron,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",SR,,5.0,8.6,,13.6,USA,Cameron BOCK,2022,8
220,BOCK,Cameron,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",VT,,5.2,7.55,0.1,12.65,USA,Cameron BOCK,2022,8
221,BOCK,Cameron,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",VT,,5.2,8.65,,13.85,USA,Cameron BOCK,2022,8
222,BOCK,Cameron,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",FX,11.0,5.7,8.1,,13.8,USA,Cameron BOCK,2022,7
223,BOCK,Cameron,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",HB,16.0,4.9,7.75,,12.65,USA,Cameron BOCK,2022,7
224,BOCK,Cameron,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PB,4.0,6.0,9.0,,15.0,USA,Cameron BOCK,2022,7
225,BOCK,Cameron,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PH,25.0,5.6,6.35,,11.95,USA,Cameron BOCK,2022,7
226,BOCK,Cameron,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",SR,13.0,5.0,8.2,,13.2,USA,Cameron BOCK,2022,7
227,BOCK,Cameron,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",VT,22.0,5.2,8.55,0.1,13.65,USA,Cameron BOCK,2022,7
228,BOCK,Cameron,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,15.0,5.2,8.65,,13.85,USA,Cameron BOCK,2023,8
229,BOCK,Cameron,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",HB,7.0,5.2,8.25,,13.45,USA,Cameron BOCK,2023,8
230,BOCK,Cameron,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,6.0,5.9,8.65,,14.55,USA,Cameron BOCK,2023,8
231,BOCK,Cameron,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PH,7.0,5.4,8.0,,13.4,USA,Cameron BOCK,2023,8
232,BOCK,Cameron,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,8.0,4.8,8.85,,13.65,USA,Cameron BOCK,2023,8
233,BOCK,Cameron,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,18.0,5.2,9.0,,14.2,USA,Cameron BOCK,2023,8
234,BOCK,Cameron,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",FX,,5.2,8.4,,13.6,USA,Cameron BOCK,2023,8
235,BOCK,Cameron,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",FX,,5.2,8.45,,13.65,USA,Cameron BOCK,2023,8
236,BOCK,Cameron,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",HB,,5.2,8.2,,13.4,USA,Cameron BOCK,2023,8
237,BOCK,Cameron,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",HB,,5.2,8.7,,13.9,USA,Cameron BOCK,2023,8
238,BOCK,Cameron,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",PB,,5.9,8.7,,14.6,USA,Cameron BOCK,2023,8
239,BOCK,Cameron,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",PB,,5.9,9.05,,14.95,USA,Cameron BOCK,2023,8
240,BOCK,Cameron,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",PH,,5.4,8.5,,13.9,USA,Cameron BOCK,2023,8
241,BOCK,Cameron,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",PH,,5.4,8.1,,13.5,USA,Cameron BOCK,2023,8
242,BOCK,Cameron,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",SR,,5.2,8.45,,13.65,USA,Cameron BOCK,2023,8
243,BOCK,Cameron,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",SR,,5.2,8.5,,13.7,USA,Cameron BOCK,2023,8
244,BOCK,Cameron,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",VT,,5.2,8.4,0.1,13.5,USA,Cameron BOCK,2023,8
245,BOCK,Cameron,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",VT,,5.2,8.9,,14.1,USA,Cameron BOCK,2023,8
246,BOCK,Cameron,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,11.0,5.4,8.0,,13.4,USA,Cameron BOCK,2023,2
247,BOCK,Cameron,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",HB,5.0,5.1,8.45,,13.55,USA,Cameron BOCK,2023,2
248,BOCK,Cameron,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",PB,20.0,5.6,7.7,,13.3,USA,Cameron BOCK,2023,2
249,BOCK,Cameron,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",PH,13.0,5.1,7.95,,13.05,USA,Cameron BOCK,2023,2
250,BOCK,Cameron,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",SR,28.0,4.0,7.6,,11.6,USA,Cameron BOCK,2023,2
251,BOCK,Cameron,m,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,5.2,8.85,0.1,13.95,USA,Cameron BOCK,2023,2
252,BOCK,Cameron,m,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",FX,11.0,5.2,8.1,0.1,13.2,USA,Cameron BOCK,2023,10
253,BOCK,Cameron,m,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,14.0,5.2,8.366,0.1,13.466,USA,Cameron BOCK,2023,10
254,BOCK,Cameron,m,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",HB,16.0,5.1,7.366,,12.466,USA,Cameron BOCK,2023,10
255,BOCK,Cameron,m,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",HB,4.0,5.2,8.566,,13.766,USA,Cameron BOCK,2023,10
256,BOCK,Cameron,m,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",HB,4.0,5.2,8.6,,13.8,USA,Cameron BOCK,2023,10
257,BOCK,Cameron,m,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",PB,2.0,5.9,8.4,,14.3,USA,Cameron BOCK,2023,10
258,BOCK,Cameron,m,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PB,16.0,5.6,7.833,,13.433,USA,Cameron BOCK,2023,10
259,BOCK,Cameron,m,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",PH,2.0,5.4,8.3,,13.7,USA,Cameron BOCK,2023,10
260,BOCK,Cameron,m,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",PH,4.0,5.4,8.533,,13.933,USA,Cameron BOCK,2023,10
261,BOCK,Cameron,m,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PH,5.0,5.4,8.366,,13.766,USA,Cameron BOCK,2023,10
262,BOCK,Cameron,m,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",SR,14.0,5.2,7.566,,12.766,USA,Cameron BOCK,2023,10
263,BOCK,Cameron,m,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",SR,8.0,5.2,8.4,,13.6,USA,Cameron BOCK,2023,10
264,BOCK,Cameron,m,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",VT,5.0,5.2,9.066,,14.266,USA,Cameron BOCK,2023,10
265,BOCK,Cameron,m,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,4.0,5.2,9.333,,14.533,USA,Cameron BOCK,2023,10
266,BODER,Ethan,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,68.0,4.2,5.75,,9.95,USA,Ethan BODER,2023,8
267,BODER,Ethan,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,43.0,4.5,8.35,,12.85,USA,Ethan BODER,2023,8
268,BODER,Ethan,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,15.0,4.6,8.65,,13.25,USA,Ethan BODER,2023,8
269,BODER,Ethan,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,48.0,5.6,7.6,,13.2,USA,Ethan BODER,2023,8
270,BOLD,Crew,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,17.0,5.2,8.55,,13.75,USA,Crew BOLD,2023,8
271,BOLD,Crew,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",HB,18.0,5.6,7.6,,13.2,USA,Crew BOLD,2023,8
272,BOLD,Crew,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,16.0,5.2,8.65,,13.85,USA,Crew BOLD,2023,8
273,BOLD,Crew,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,14.0,4.8,8.5,,13.3,USA,Crew BOLD,2023,8
274,BOLD,Crew,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,64.0,5.2,7.8,0.1,12.9,USA,Crew BOLD,2023,8
275,BOLD,Crew,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",FX,,5.2,8.25,,13.45,USA,Crew BOLD,2023,8
276,BOLD,Crew,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",FX,,5.1,7.65,,12.75,USA,Crew BOLD,2023,8
277,BOLD,Crew,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",HB,,5.7,8.25,,13.95,USA,Crew BOLD,2023,8
278,BOLD,Crew,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",HB,,5.7,8.3,,14.0,USA,Crew BOLD,2023,8
279,BOLD,Crew,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",PB,,5.6,8.4,,14.0,USA,Crew BOLD,2023,8
280,BOLD,Crew,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",PB,,5.6,8.3,,13.9,USA,Crew BOLD,2023,8
281,BOLD,Crew,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",SR,,4.8,8.45,,13.25,USA,Crew BOLD,2023,8
282,BOLD,Crew,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",SR,,4.8,8.6,,13.4,USA,Crew BOLD,2023,8
283,BRAUNTON,Garrett,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",FX,,5.5,7.7,,13.2,USA,Garrett BRAUNTON,2022,8
284,BRAUNTON,Garrett,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",FX,,5.0,6.0,0.3,10.7,USA,Garrett BRAUNTON,2022,8
285,BRAUNTON,Garrett,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",HB,,6.0,7.75,,13.75,USA,Garrett BRAUNTON,2022,8
286,BRAUNTON,Garrett,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",HB,,6.0,5.1,,11.1,USA,Garrett BRAUNTON,2022,8
287,BRAUNTON,Garrett,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",PB,,5.5,7.9,,13.4,USA,Garrett BRAUNTON,2022,8
288,BRAUNTON,Garrett,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",PB,,5.3,7.0,,12.3,USA,Garrett BRAUNTON,2022,8
289,BRAUNTON,Garrett,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",PH,,5.0,8.1,,13.1,USA,Garrett BRAUNTON,2022,8
290,BRAUNTON,Garrett,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",PH,,4.9,7.95,,12.85,USA,Garrett BRAUNTON,2022,8
291,BRAUNTON,Garrett,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",SR,,5.0,8.35,,13.35,USA,Garrett BRAUNTON,2022,8
292,BRAUNTON,Garrett,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",SR,,5.0,8.6,,13.6,USA,Garrett BRAUNTON,2022,8
293,BRAUNTON,Garrett,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",VT,,5.2,8.8,0.1,13.9,USA,Garrett BRAUNTON,2022,8
294,BRAUNTON,Garrett,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",VT,,5.2,8.95,0.1,14.05,USA,Garrett BRAUNTON,2022,8
295,BRAUNTON,Garrett,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",FX,17.0,5.6,7.25,,12.85,USA,Garrett BRAUNTON,2022,2
296,BRAUNTON,Garrett,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",HB,30.0,4.6,7.05,,11.65,USA,Garrett BRAUNTON,2022,2
297,BRAUNTON,Garrett,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",PB,19.0,5.1,8.05,,13.15,USA,Garrett BRAUNTON,2022,2
298,BRAUNTON,Garrett,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",PH,15.0,4.9,8.0,,12.9,USA,Garrett BRAUNTON,2022,2
299,BRAUNTON,Garrett,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",SR,16.0,4.7,8.35,,13.05,USA,Garrett BRAUNTON,2022,2
300,BRAUNTON,Garrett,m,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",VT,37.0,4.4,7.8,,12.2,USA,Garrett BRAUNTON,2022,2
