"LastName","FirstName","Gender","Country","Date","Competition","Round","Location","Apparatus","Rank","D_Score","E_Score","Penalty","Score","Nation","name","Year"
"BISCHOFF","Jeremy","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PB",NA,5.6,7.6,NA,13.2,"USA","Jeremy BISCHOFF","2023"
"BISCHOFF","Jeremy","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PH",NA,4.6,8.3,NA,12.9,"USA","Jeremy BISCHOFF","2023"
"BISCHOFF","Jeremy","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PH",NA,4.6,8.2,NA,12.8,"USA","Jeremy BISCHOFF","2023"
"BISCHOFF","Jeremy","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","SR",NA,5.3,8,NA,13.3,"USA","Jeremy BISCHOFF","2023"
"BISCHOFF","Jeremy","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","SR",NA,5.3,8.45,NA,13.75,"USA","Jeremy BISCHOFF","2023"
"BISCHOFF","Jeremy","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,4.8,8.9,NA,13.7,"USA","Jeremy BISCHOFF","2023"
"BISCHOFF","Jeremy","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,4.8,8.7,NA,13.5,"USA","Jeremy BISCHOFF","2023"
"BISCHOFF","Jeremy","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",19,5.6,7,NA,12.6,"USA","Jeremy BISCHOFF","2023"
"BISCHOFF","Jeremy","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","HB",24,5.3,6.15,NA,11.45,"USA","Jeremy BISCHOFF","2023"
"BISCHOFF","Jeremy","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","PB",12,5.7,7.95,NA,13.65,"USA","Jeremy BISCHOFF","2023"
"BISCHOFF","Jeremy","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","PH",26,4.9,6.25,NA,11.15,"USA","Jeremy BISCHOFF","2023"
"BISCHOFF","Jeremy","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","SR",12,4.9,8.3,NA,13.2,"USA","Jeremy BISCHOFF","2023"
"BISCHOFF","Jeremy","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,4.8,9.25,NA,14.05,"USA","Jeremy BISCHOFF","2023"
"BLIXT","Landen","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","FX",NA,5.5,7.3,NA,12.8,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","FX",NA,5.6,8.15,NA,13.75,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","HB",NA,4.7,8.8,NA,13.5,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","HB",NA,4.7,8.6,NA,13.3,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","PB",NA,5.1,8.75,NA,13.85,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","PB",NA,5.1,8.5,NA,13.6,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","PH",NA,5.4,7.05,NA,12.45,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","PH",NA,5.4,6.65,NA,12.05,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","SR",NA,4.1,8.85,NA,12.95,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","SR",NA,4.1,8.75,NA,12.85,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","VT",NA,5.2,9,0.1,14.1,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","VT",NA,5.2,9.3,0.3,14.2,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","FX",18,5.6,7.65,NA,13.25,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","HB",25,4.1,8,NA,12.1,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","PB",17,4.9,8.35,NA,13.25,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","PH",13,5,7.75,NA,12.75,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","SR",17,4.1,8.8,NA,12.9,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","VT",9,5.2,9.05,NA,14.25,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","FX",20,4.9,7.7,NA,12.6,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","HB",21,4.3,8.3,NA,12.6,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","PB",26,4.5,7.9,NA,12.4,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","PH",31,5.1,6.55,0.3,11.35,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","SR",34,4.1,7.75,NA,11.85,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","VT",14,4.8,9.35,NA,14.15,"USA","Landen BLIXT","2022"
"BLIXT","Landen","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,5.5,8.35,NA,13.85,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,5.4,8.45,NA,13.85,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","HB",NA,4.8,7.2,NA,12,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","HB",NA,4.9,7.95,NA,12.85,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PB",NA,5.3,8.15,NA,13.45,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PB",NA,5.3,8.55,NA,13.85,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PH",NA,5.4,8.2,NA,13.6,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PH",NA,5.8,7.9,NA,13.7,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","SR",NA,4.8,7.9,NA,12.7,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","SR",NA,4.8,8.25,NA,13.05,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,5.2,8.05,0.1,13.15,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,5.2,9.05,NA,14.25,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",9,5.5,8.1,0.1,13.5,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","HB",9,4.6,8.6,NA,13.2,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","PB",9,5.2,8.6,NA,13.8,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","PH",16,4.6,8.2,NA,12.8,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","SR",23,4.4,8.05,NA,12.45,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,5.2,7.75,0.3,12.65,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","FX",59,5.4,7.533,0.6,12.333,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","HB",29,4.8,8.5,NA,13.3,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","PB",24,5.3,8.266,NA,13.566,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","PH",35,5.1,7.533,NA,12.633,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","SR",55,4.4,8.1,NA,12.5,"USA","Landen BLIXT","2023"
"BLIXT","Landen","m","USA","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","VT",4,5.2,9.5,NA,14.7,"USA","Landen BLIXT","2023"
"BOCK","Cameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","FX",NA,5.7,7.65,NA,13.35,"USA","Cameron BOCK","2022"
"BOCK","Cameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","FX",NA,5.7,8.35,NA,14.05,"USA","Cameron BOCK","2022"
"BOCK","Cameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","HB",NA,5.2,7.1,NA,12.3,"USA","Cameron BOCK","2022"
"BOCK","Cameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","HB",NA,5.2,8.35,NA,13.55,"USA","Cameron BOCK","2022"
"BOCK","Cameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","PB",NA,5.5,7.9,NA,13.4,"USA","Cameron BOCK","2022"
"BOCK","Cameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","PB",NA,5.6,6.8,NA,12.4,"USA","Cameron BOCK","2022"
"BOCK","Cameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","PH",NA,5.7,8.4,NA,14.1,"USA","Cameron BOCK","2022"
"BOCK","Cameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","PH",NA,5.6,7.8,NA,13.4,"USA","Cameron BOCK","2022"
"BOCK","Cameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","SR",NA,5,8.75,NA,13.75,"USA","Cameron BOCK","2022"
"BOCK","Cameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","SR",NA,5,8.6,NA,13.6,"USA","Cameron BOCK","2022"
"BOCK","Cameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","VT",NA,5.2,7.55,0.1,12.65,"USA","Cameron BOCK","2022"
"BOCK","Cameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","VT",NA,5.2,8.65,NA,13.85,"USA","Cameron BOCK","2022"
"BOCK","Cameron","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","FX",11,5.7,8.1,NA,13.8,"USA","Cameron BOCK","2022"
"BOCK","Cameron","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","HB",16,4.9,7.75,NA,12.65,"USA","Cameron BOCK","2022"
"BOCK","Cameron","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","PB",4,6,9,NA,15,"USA","Cameron BOCK","2022"
"BOCK","Cameron","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","PH",25,5.6,6.35,NA,11.95,"USA","Cameron BOCK","2022"
"BOCK","Cameron","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","SR",13,5,8.2,NA,13.2,"USA","Cameron BOCK","2022"
"BOCK","Cameron","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","VT",22,5.2,8.55,0.1,13.65,"USA","Cameron BOCK","2022"
"BOCK","Cameron","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",15,5.2,8.65,NA,13.85,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","HB",7,5.2,8.25,NA,13.45,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PB",6,5.9,8.65,NA,14.55,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PH",7,5.4,8,NA,13.4,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","SR",8,4.8,8.85,NA,13.65,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",18,5.2,9,NA,14.2,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,5.2,8.4,NA,13.6,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,5.2,8.45,NA,13.65,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","HB",NA,5.2,8.2,NA,13.4,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","HB",NA,5.2,8.7,NA,13.9,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PB",NA,5.9,8.7,NA,14.6,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PB",NA,5.9,9.05,NA,14.95,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PH",NA,5.4,8.5,NA,13.9,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PH",NA,5.4,8.1,NA,13.5,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","SR",NA,5.2,8.45,NA,13.65,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","SR",NA,5.2,8.5,NA,13.7,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,5.2,8.4,0.1,13.5,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,5.2,8.9,NA,14.1,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",11,5.4,8,NA,13.4,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","HB",5,5.1,8.45,NA,13.55,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","PB",20,5.6,7.7,NA,13.3,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","PH",13,5.1,7.95,NA,13.05,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","SR",28,4,7.6,NA,11.6,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,5.2,8.85,0.1,13.95,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","AAfinal","Santiago, Chile","FX",11,5.2,8.1,0.1,13.2,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","FX",14,5.2,8.366,0.1,13.466,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","AAfinal","Santiago, Chile","HB",16,5.1,7.366,NA,12.466,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","final","Santiago, Chile","HB",4,5.2,8.566,NA,13.766,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","HB",4,5.2,8.6,NA,13.8,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","AAfinal","Santiago, Chile","PB",2,5.9,8.4,NA,14.3,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","PB",16,5.6,7.833,NA,13.433,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","AAfinal","Santiago, Chile","PH",2,5.4,8.3,NA,13.7,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","final","Santiago, Chile","PH",4,5.4,8.533,NA,13.933,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","PH",5,5.4,8.366,NA,13.766,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","AAfinal","Santiago, Chile","SR",14,5.2,7.566,NA,12.766,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","SR",8,5.2,8.4,NA,13.6,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","AAfinal","Santiago, Chile","VT",5,5.2,9.066,NA,14.266,"USA","Cameron BOCK","2023"
"BOCK","Cameron","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","VT",4,5.2,9.333,NA,14.533,"USA","Cameron BOCK","2023"
"BODER","Ethan","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",68,4.2,5.75,NA,9.95,"USA","Ethan BODER","2023"
"BODER","Ethan","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PB",43,4.5,8.35,NA,12.85,"USA","Ethan BODER","2023"
"BODER","Ethan","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","SR",15,4.6,8.65,NA,13.25,"USA","Ethan BODER","2023"
"BODER","Ethan","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",48,5.6,7.6,NA,13.2,"USA","Ethan BODER","2023"
"BOLD","Crew","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",17,5.2,8.55,NA,13.75,"USA","Crew BOLD","2023"
"BOLD","Crew","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","HB",18,5.6,7.6,NA,13.2,"USA","Crew BOLD","2023"
"BOLD","Crew","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PB",16,5.2,8.65,NA,13.85,"USA","Crew BOLD","2023"
"BOLD","Crew","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","SR",14,4.8,8.5,NA,13.3,"USA","Crew BOLD","2023"
"BOLD","Crew","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",64,5.2,7.8,0.1,12.9,"USA","Crew BOLD","2023"
"BOLD","Crew","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,5.2,8.25,NA,13.45,"USA","Crew BOLD","2023"
"BOLD","Crew","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,5.1,7.65,NA,12.75,"USA","Crew BOLD","2023"
"BOLD","Crew","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","HB",NA,5.7,8.25,NA,13.95,"USA","Crew BOLD","2023"
"BOLD","Crew","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","HB",NA,5.7,8.3,NA,14,"USA","Crew BOLD","2023"
"BOLD","Crew","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PB",NA,5.6,8.4,NA,14,"USA","Crew BOLD","2023"
"BOLD","Crew","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PB",NA,5.6,8.3,NA,13.9,"USA","Crew BOLD","2023"
"BOLD","Crew","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","SR",NA,4.8,8.45,NA,13.25,"USA","Crew BOLD","2023"
"BOLD","Crew","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","SR",NA,4.8,8.6,NA,13.4,"USA","Crew BOLD","2023"
"BRAUNTON","Garrett","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","FX",NA,5.5,7.7,NA,13.2,"USA","Garrett BRAUNTON","2022"
"BRAUNTON","Garrett","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","FX",NA,5,6,0.3,10.7,"USA","Garrett BRAUNTON","2022"
"BRAUNTON","Garrett","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","HB",NA,6,7.75,NA,13.75,"USA","Garrett BRAUNTON","2022"
"BRAUNTON","Garrett","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","HB",NA,6,5.1,NA,11.1,"USA","Garrett BRAUNTON","2022"
"BRAUNTON","Garrett","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","PB",NA,5.5,7.9,NA,13.4,"USA","Garrett BRAUNTON","2022"
"BRAUNTON","Garrett","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","PB",NA,5.3,7,NA,12.3,"USA","Garrett BRAUNTON","2022"
"BRAUNTON","Garrett","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","PH",NA,5,8.1,NA,13.1,"USA","Garrett BRAUNTON","2022"
"BRAUNTON","Garrett","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","PH",NA,4.9,7.95,NA,12.85,"USA","Garrett BRAUNTON","2022"
"BRAUNTON","Garrett","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","SR",NA,5,8.35,NA,13.35,"USA","Garrett BRAUNTON","2022"
"BRAUNTON","Garrett","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","SR",NA,5,8.6,NA,13.6,"USA","Garrett BRAUNTON","2022"
"BRAUNTON","Garrett","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","VT",NA,5.2,8.8,0.1,13.9,"USA","Garrett BRAUNTON","2022"
"BRAUNTON","Garrett","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","VT",NA,5.2,8.95,0.1,14.05,"USA","Garrett BRAUNTON","2022"
"BRAUNTON","Garrett","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","FX",17,5.6,7.25,NA,12.85,"USA","Garrett BRAUNTON","2022"
"BRAUNTON","Garrett","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","HB",30,4.6,7.05,NA,11.65,"USA","Garrett BRAUNTON","2022"
"BRAUNTON","Garrett","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","PB",19,5.1,8.05,NA,13.15,"USA","Garrett BRAUNTON","2022"
"BRAUNTON","Garrett","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","PH",15,4.9,8,NA,12.9,"USA","Garrett BRAUNTON","2022"
