"LastName","FirstName","Gender","Country","Date","Competition","Round","Location","Apparatus","Rank","D_Score","E_Score","Penalty","Score","Nation","name","Year"
"NEAL","Marissa","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","BB",2,4.9,8.05,NA,12.95,"USA","Marissa NEAL","2022"
"NEAL","Marissa","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","FX",7,5.1,6.9,NA,12,"USA","Marissa NEAL","2022"
"NEAL","Marissa","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","UB",8,5.4,7.45,NA,12.85,"USA","Marissa NEAL","2022"
"NEAL","Marissa","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","VT",NA,4.6,9.25,NA,13.85,"USA","Marissa NEAL","2022"
"NEAL","Marissa","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","BB",9,4.8,8.1,NA,12.9,"USA","Marissa NEAL","2022"
"NEAL","Marissa","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","FX",15,5,7.4,NA,12.4,"USA","Marissa NEAL","2022"
"NEAL","Marissa","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","UB",21,4.1,6.7,NA,10.8,"USA","Marissa NEAL","2022"
"NEAL","Marissa","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","VT",NA,4.2,8.8,NA,13,"USA","Marissa NEAL","2022"
"NEAL","Marissa","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","BB",18,5,7.55,NA,12.55,"USA","Marissa NEAL","2023"
"NEAL","Marissa","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",19,5.1,7.1,NA,12.2,"USA","Marissa NEAL","2023"
"NEAL","Marissa","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","UB",20,4.9,7.75,NA,12.65,"USA","Marissa NEAL","2023"
"NEAL","Marissa","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",NA,4.6,9.05,NA,13.65,"USA","Marissa NEAL","2023"
"NEAL","Marissa","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","BB",NA,5,8,NA,13,"USA","Marissa NEAL","2023"
"NEAL","Marissa","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","BB",NA,5,7.85,NA,12.85,"USA","Marissa NEAL","2023"
"NEAL","Marissa","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,5.4,7.5,NA,12.9,"USA","Marissa NEAL","2023"
"NEAL","Marissa","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,5.4,7.6,NA,13,"USA","Marissa NEAL","2023"
"NEAL","Marissa","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","UB",NA,5.4,6.95,NA,12.35,"USA","Marissa NEAL","2023"
"NEAL","Marissa","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","UB",NA,5.3,7,NA,12.3,"USA","Marissa NEAL","2023"
"NEAL","Marissa","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,4.6,9,NA,13.6,"USA","Marissa NEAL","2023"
"NEAL","Marissa","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,4.6,9.1,NA,13.7,"USA","Marissa NEAL","2023"
"NEAL","Marissa","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","BB",18,4.8,6.8,NA,11.6,"USA","Marissa NEAL","2023"
"NEAL","Marissa","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",27,5,6.65,0.3,11.35,"USA","Marissa NEAL","2023"
"NEAL","Marissa","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","UB",29,5.5,5.35,NA,10.85,"USA","Marissa NEAL","2023"
"NEAL","Marissa","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,4.2,9.15,NA,13.35,"USA","Marissa NEAL","2023"
"PIERSON","Brooke","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","BB",NA,4.9,7.15,NA,12.05,"USA","Brooke PIERSON","2022"
"PIERSON","Brooke","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","BB",NA,4.9,6.8,NA,11.7,"USA","Brooke PIERSON","2022"
"PIERSON","Brooke","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","FX",NA,4.7,7.25,NA,11.95,"USA","Brooke PIERSON","2022"
"PIERSON","Brooke","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","FX",NA,4.7,6,NA,10.7,"USA","Brooke PIERSON","2022"
"PIERSON","Brooke","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","UB",NA,5.4,7.65,NA,13.05,"USA","Brooke PIERSON","2022"
"PIERSON","Brooke","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","UB",NA,5.4,7.7,NA,13.1,"USA","Brooke PIERSON","2022"
"PIERSON","Brooke","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","VT",NA,4.6,9.1,NA,13.7,"USA","Brooke PIERSON","2022"
"PIERSON","Brooke","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","VT",NA,4.6,8.9,NA,13.5,"USA","Brooke PIERSON","2022"
"PIERSON","Brooke","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","BB",3,4.7,7.95,NA,12.65,"USA","Brooke PIERSON","2022"
"PIERSON","Brooke","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","FX",9,5,6.65,NA,11.65,"USA","Brooke PIERSON","2022"
"PIERSON","Brooke","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","UB",4,5.4,7.95,NA,13.35,"USA","Brooke PIERSON","2022"
"PIERSON","Brooke","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","VT",NA,4.6,9.3,0.1,13.8,"USA","Brooke PIERSON","2022"
"PIERSON","Brooke","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","BB",19,4.6,7.4,NA,12,"USA","Brooke PIERSON","2022"
"PIERSON","Brooke","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","FX",17,4.9,7.4,NA,12.3,"USA","Brooke PIERSON","2022"
"PIERSON","Brooke","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","UB",9,5.4,7.65,NA,13.05,"USA","Brooke PIERSON","2022"
"PIERSON","Brooke","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","VT",NA,4.6,8.95,NA,13.55,"USA","Brooke PIERSON","2022"
"PIERSON","Brooke","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","BB",27,5,5.95,0.1,10.85,"USA","Brooke PIERSON","2023"
"PIERSON","Brooke","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",23,5,6.6,NA,11.6,"USA","Brooke PIERSON","2023"
"PIERSON","Brooke","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","UB",13,5,8.2,NA,13.2,"USA","Brooke PIERSON","2023"
"PIERSON","Brooke","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",NA,4.2,8.8,NA,13,"USA","Brooke PIERSON","2023"
"PIERSON","Brooke","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","BB",28,4.9,5,0.1,9.8,"USA","Brooke PIERSON","2023"
"PIERSON","Brooke","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",18,5,7.05,NA,12.05,"USA","Brooke PIERSON","2023"
"PIERSON","Brooke","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","UB",22,5.2,6.4,NA,11.6,"USA","Brooke PIERSON","2023"
"PIERSON","Brooke","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,4.2,8.7,NA,12.9,"USA","Brooke PIERSON","2023"
"PINEDA","Michelle","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","BB",8,5,8.1,NA,13.1,"USA","Michelle PINEDA","2023"
"PINEDA","Michelle","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",12,5.1,7.55,NA,12.65,"USA","Michelle PINEDA","2023"
"PINEDA","Michelle","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","UB",13,4.8,8.4,NA,13.2,"USA","Michelle PINEDA","2023"
"PINEDA","Michelle","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",NA,4.6,8.9,NA,13.5,"USA","Michelle PINEDA","2023"
"PINEDA","Michelle","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","BB",NA,5,7.7,NA,12.7,"USA","Michelle PINEDA","2023"
"PINEDA","Michelle","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","BB",NA,5,7.85,NA,12.85,"USA","Michelle PINEDA","2023"
"PINEDA","Michelle","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,4.9,7.5,NA,12.4,"USA","Michelle PINEDA","2023"
"PINEDA","Michelle","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,4.9,8.05,NA,12.95,"USA","Michelle PINEDA","2023"
"PINEDA","Michelle","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","UB",NA,4.8,8,NA,12.8,"USA","Michelle PINEDA","2023"
"PINEDA","Michelle","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","UB",NA,4.8,8.05,NA,12.85,"USA","Michelle PINEDA","2023"
"PINEDA","Michelle","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,4.6,8.95,NA,13.55,"USA","Michelle PINEDA","2023"
"PINEDA","Michelle","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,4.6,9.1,NA,13.7,"USA","Michelle PINEDA","2023"
"PINEDA","Michelle","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","BB",17,4.9,6.75,NA,11.65,"USA","Michelle PINEDA","2023"
"PINEDA","Michelle","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",10,5,7.85,NA,12.85,"USA","Michelle PINEDA","2023"
"PINEDA","Michelle","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","UB",23,4.8,6.7,NA,11.5,"USA","Michelle PINEDA","2023"
"PINEDA","Michelle","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,4.2,8.85,NA,13.05,"USA","Michelle PINEDA","2023"
"ROBERSON","Joscelyn","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","BB",NA,6.1,7.15,NA,13.25,"USA","Joscelyn ROBERSON","2022"
"ROBERSON","Joscelyn","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","BB",NA,6.1,5.85,NA,11.95,"USA","Joscelyn ROBERSON","2022"
"ROBERSON","Joscelyn","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","FX",NA,5.5,7.35,NA,12.85,"USA","Joscelyn ROBERSON","2022"
"ROBERSON","Joscelyn","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","FX",NA,5.5,7.45,NA,12.95,"USA","Joscelyn ROBERSON","2022"
"ROBERSON","Joscelyn","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","UB",NA,4.4,6.5,NA,10.9,"USA","Joscelyn ROBERSON","2022"
"ROBERSON","Joscelyn","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","UB",NA,4.4,6.8,NA,11.2,"USA","Joscelyn ROBERSON","2022"
"ROBERSON","Joscelyn","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","VT",NA,5.2,8.55,NA,13.75,"USA","Joscelyn ROBERSON","2022"
"ROBERSON","Joscelyn","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","VT",NA,5.2,8.7,0.1,13.8,"USA","Joscelyn ROBERSON","2022"
"ROBERSON","Joscelyn","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","BB",6,6,6.3,NA,12.3,"USA","Joscelyn ROBERSON","2022"
"ROBERSON","Joscelyn","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","FX",4,5.2,7.5,NA,12.7,"USA","Joscelyn ROBERSON","2022"
"ROBERSON","Joscelyn","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","UB",13,4.6,5.95,NA,10.55,"USA","Joscelyn ROBERSON","2022"
"ROBERSON","Joscelyn","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","VT",NA,5.2,8.8,NA,14,"USA","Joscelyn ROBERSON","2022"
"ROBERSON","Joscelyn","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","BB",5,6.1,7.3,NA,13.4,"USA","Joscelyn ROBERSON","2022"
"ROBERSON","Joscelyn","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","FX",11,5.3,7.35,NA,12.65,"USA","Joscelyn ROBERSON","2022"
"ROBERSON","Joscelyn","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","UB",24,3.7,6.05,NA,9.75,"USA","Joscelyn ROBERSON","2022"
"ROBERSON","Joscelyn","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","VT",NA,5,8.2,0.3,12.9,"USA","Joscelyn ROBERSON","2022"
"ROBERSON","Joscelyn","w","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","FX",10,6.2,7.433,NA,13.633,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","VT",6,5.6,8.866,NA,14.466,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","VT",6,5,8.733,0.1,13.633,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","27-30 Apr 2023","2023 Cairo World Cup","final","Cairo, Egypt","BB",2,5.8,7.433,NA,13.233,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","BB",3,5.3,7.533,NA,12.833,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","27-30 Apr 2023","2023 Cairo World Cup","final","Cairo, Egypt","FX",1,5.9,7.8,NA,13.7,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","FX",1,6.1,7.966,NA,14.066,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","UB",20,5.1,6.3,NA,11.4,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","27-30 Apr 2023","2023 Cairo World Cup","final","Cairo, Egypt","VT",1,5.2,8.833,NA,14.033,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","VT",2,5.2,8.866,NA,14.066,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","27-30 Apr 2023","2023 Cairo World Cup","final","Cairo, Egypt","VT",1,5,8.933,NA,13.933,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","VT",2,5,8.966,NA,13.966,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","BB",3,6.3,8,NA,14.3,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",2,6.4,7.6,NA,14,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","UB",29,4.4,6.7,NA,11.1,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",NA,5.6,9.05,NA,14.65,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","BB",NA,6,7.2,NA,13.2,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","BB",NA,6.2,7,NA,13.2,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,6.2,7.3,0.2,13.3,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,6.2,7.4,NA,13.6,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","UB",NA,4.7,7.1,NA,11.8,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","UB",NA,4.7,7.1,NA,11.8,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,5.6,9.05,NA,14.65,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,5.6,8.95,NA,14.55,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","BB",2,6,7.3,NA,13.3,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",2,6,7.55,NA,13.55,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","UB",29,5.1,5.75,NA,10.85,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,5.2,8.8,NA,14,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","BB",18,6,6.5,NA,12.5,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","final","Stuttgart, Germany","FX",2,5.6,7.7,NA,13.3,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","FX",1,6.2,7.95,NA,14.15,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","UB",14,5.3,7.7,NA,13,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","final","Stuttgart, Germany","VT",1,5.2,9.033,NA,14.233,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","VT",1,5.2,9,NA,14.2,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","final","Stuttgart, Germany","VT",1,5,8.933,NA,13.933,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","VT",1,5,9.05,0.1,13.95,"USA","Joscelyn ROBERSON","2023"
"ROBERSON","Joscelyn Michelle","w","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","BB",NA,5.8,7.933,NA,13.733,"USA","Joscelyn Michelle ROBERSON","2023"
"ROBERSON","Joscelyn Michelle","w","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","BB",NA,5.8,7.467,NA,13.267,"USA","Joscelyn Michelle ROBERSON","2023"
"ROBERSON","Joscelyn Michelle","w","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","FX",NA,6.1,7.967,NA,14.067,"USA","Joscelyn Michelle ROBERSON","2023"
"ROBERSON","Joscelyn Michelle","w","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","FX",NA,6.1,8,NA,14.1,"USA","Joscelyn Michelle ROBERSON","2023"
"ROBERSON","Joscelyn Michelle","w","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","VT",NA,5.2,8.6,NA,13.8,"USA","Joscelyn Michelle ROBERSON","2023"
"ROBERSON","Joscelyn Michelle","w","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","VT",NA,5.2,8.533,NA,13.733,"USA","Joscelyn Michelle ROBERSON","2023"
"ROSEN","Katelyn","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","BB",NA,5,7.65,NA,12.65,"USA","Katelyn ROSEN","2022"
"ROSEN","Katelyn","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","BB",NA,4.8,7.6,NA,12.4,"USA","Katelyn ROSEN","2022"
"ROSEN","Katelyn","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","FX",NA,5.4,8.15,NA,13.55,"USA","Katelyn ROSEN","2022"
"ROSEN","Katelyn","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","FX",NA,4.7,6.9,NA,11.6,"USA","Katelyn ROSEN","2022"
"ROSEN","Katelyn","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","UB",NA,5.4,7.65,NA,13.05,"USA","Katelyn ROSEN","2022"
"ROSEN","Katelyn","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","UB",NA,5.4,7.35,NA,12.75,"USA","Katelyn ROSEN","2022"
"ROSEN","Katelyn","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","VT",NA,4.6,9.05,NA,13.65,"USA","Katelyn ROSEN","2022"
"ROSEN","Katelyn","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","VT",NA,4.6,8.9,0.1,13.4,"USA","Katelyn ROSEN","2022"
"ROSEN","Katelyn","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","BB",7,4.7,7.45,NA,12.15,"USA","Katelyn ROSEN","2022"
"ROSEN","Katelyn","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","FX",1,5.4,8.3,NA,13.7,"USA","Katelyn ROSEN","2022"
"ROSEN","Katelyn","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","UB",10,5.4,7.4,NA,12.8,"USA","Katelyn ROSEN","2022"
"ROSEN","Katelyn","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","VT",NA,4.6,9.25,NA,13.85,"USA","Katelyn ROSEN","2022"
"ROSEN","Katelyn","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","BB",16,4.7,7.6,NA,12.3,"USA","Katelyn ROSEN","2022"
"ROSEN","Katelyn","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","FX",6,5.2,7.8,NA,13,"USA","Katelyn ROSEN","2022"
"ROSEN","Katelyn","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","UB",20,4.8,6.8,NA,11.6,"USA","Katelyn ROSEN","2022"
"ROSEN","Katelyn","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","VT",NA,4.6,9,NA,13.6,"USA","Katelyn ROSEN","2022"
"ROSEN","Katelyn","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","BB",15,5.2,6.7,NA,11.9,"USA","Katelyn ROSEN","2023"
"ROSEN","Katelyn","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",11,5.4,7.6,0.3,12.7,"USA","Katelyn ROSEN","2023"
"ROSEN","Katelyn","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","UB",16,5.4,7.15,NA,12.55,"USA","Katelyn ROSEN","2023"
"ROSEN","Katelyn","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,4.6,9,NA,13.6,"USA","Katelyn ROSEN","2023"
"SULLIVAN","Ashlee","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","BB",3,5.6,7.9,NA,13.5,"USA","Ashlee SULLIVAN","2022"
"SULLIVAN","Ashlee","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","FX",8,5.4,7.45,NA,12.85,"USA","Ashlee SULLIVAN","2022"
"SULLIVAN","Ashlee","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","UB",16,5,7.6,NA,12.6,"USA","Ashlee SULLIVAN","2022"
"SULLIVAN","Ashlee","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","VT",NA,5,8.9,NA,13.9,"USA","Ashlee SULLIVAN","2022"
